   1   DIS_F2D   0.310000000000000E-01   0.510000000000000E+01   0.000000000000000e+00   0.875432000000000E+00   0.407839000000000E-01   0.208662000000000E-01   0.238353178773451E+01   0.111009000000000E-01   0.126804823218708E+01
   2   DIS_F2D   0.500000000000000E-01   0.780000000000000E+01   0.000000000000000e+00   0.100464000000000E+01   0.344728000000000E-01   0.196988000000000E-01   0.196078197165154E+01   0.126256000000000E-01   0.125672877846791E+01
   3   DIS_F2D   0.780000000000000E-01   0.114000000000000E+02   0.000000000000000e+00   0.100454000000000E+01   0.270683000000000E-01   0.190481000000000E-01   0.189620124634161E+01   0.118374000000000E-01   0.117839010890557E+01
   4   DIS_F2D   0.123000000000000E+00   0.144000000000000E+02   0.000000000000000e+00   0.104141000000000E+01   0.319206000000000E-01   0.189528000000000E-01   0.181991722760488E+01   0.104816000000000E-01   0.100648159706552E+01
   5   DIS_F2D   0.173000000000000E+00   0.173000000000000E+02   0.000000000000000e+00   0.982046000000000E+00   0.365183000000000E-01   0.177657000000000E-01   0.180904967791733E+01   0.112951000000000E-01   0.115015997213980E+01
   6   DIS_F2D   0.243000000000000E+00   0.202000000000000E+02   0.000000000000000e+00   0.931005000000000E+00   0.311308000000000E-01   0.175111000000000E-01   0.188088141309660E+01   0.121194000000000E-01   0.130175455556093E+01
   7   DIS_F2D   0.343000000000000E+00   0.241000000000000E+02   0.000000000000000e+00   0.844166000000000E+00   0.421147000000000E-01   0.159100000000000E-01   0.188470040252747E+01   0.136804000000000E-01   0.162058173392437E+01
   8   DIS_F2D   0.442000000000000E+00   0.298000000000000E+02   0.000000000000000e+00   0.812250000000000E+00   0.621344000000000E-01   0.153085000000000E-01   0.188470298553401E+01   0.195390000000000E-01   0.240554016620499E+01
   9   DIS_F2D   0.564000000000000E+00   0.336000000000000E+02   0.000000000000000e+00   0.749695000000000E+00   0.763420000000000E-01   0.137244000000000E-01   0.183066447021789E+01   0.271214000000000E-01   0.361765784752466E+01
  10   DIS_F2D   0.310000000000000E-01   0.450000000000000E+01   0.000000000000000e+00   0.909482000000000E+00   0.244484000000000E-01   0.215146000000000E-01   0.236558832390306E+01   0.557090000000000E-02   0.612535487233392E+00
  11   DIS_F2D   0.500000000000000E-01   0.850000000000000E+01   0.000000000000000e+00   0.948286000000000E+00   0.198594000000000E-01   0.188664000000000E-01   0.198952636651812E+01   0.619990000000000E-02   0.653800646640360E+00
  12   DIS_F2D   0.790000000000000E-01   0.136000000000000E+02   0.000000000000000e+00   0.995958000000000E+00   0.159993000000000E-01   0.179992000000000E-01   0.180722480265232E+01   0.671186000000000E-02   0.673909943993622E+00
  13   DIS_F2D   0.123000000000000E+00   0.181000000000000E+02   0.000000000000000e+00   0.103943000000000E+01   0.188627000000000E-01   0.188627000000000E-01   0.181471575767488E+01   0.697331000000000E-02   0.670878269820960E+00
  14   DIS_F2D   0.173000000000000E+00   0.213000000000000E+02   0.000000000000000e+00   0.100824000000000E+01   0.217250000000000E-01   0.177750000000000E-01   0.176297310164247E+01   0.749149000000000E-02   0.743026461953503E+00
